league_id,league_name,season_id,season_name,is_current
27,Carabao Cup,5370,2014/2015,
27,Carabao Cup,5371,2015/2016,
27,Carabao Cup,7889,2017/2018,
27,Carabao Cup,12968,2018/2019,
27,Carabao Cup,16216,2019/2020,
27,Carabao Cup,17410,2020/2021,
27,Carabao Cup,18439,2021/2022,
27,Carabao Cup,19802,2022/2023,
27,Carabao Cup,21700,2023/2024,
27,Carabao Cup,23685,2024/2025,
72,Eredivisie,176,2005/2006,
72,Eredivisie,177,2007/2008,
72,Eredivisie,178,2006/2007,
72,Eredivisie,179,2008/2009,
72,Eredivisie,180,2009/2010,
72,Eredivisie,181,2010/2011,
72,Eredivisie,182,2011/2012,
72,Eredivisie,183,2012/2013,
72,Eredivisie,184,2013/2014,
72,Eredivisie,186,2014/2015,
72,Eredivisie,188,2015/2016,
72,Eredivisie,189,2016/2017,
72,Eredivisie,6387,2017/2018,
72,Eredivisie,12946,2018/2019,
72,Eredivisie,16046,2019/2020,
72,Eredivisie,17228,2020/2021,
72,Eredivisie,18350,2021/2022,
72,Eredivisie,19726,2022/2023,
72,Eredivisie,21730,2023/2024,
72,Eredivisie,23628,2024/2025,
82,Bundesliga,208,2005/2006,
82,Bundesliga,209,2006/2007,
82,Bundesliga,210,2007/2008,
82,Bundesliga,211,2008/2009,
82,Bundesliga,212,2009/2010,
82,Bundesliga,213,2010/2011,
82,Bundesliga,214,2011/2012,
82,Bundesliga,215,2012/2013,
82,Bundesliga,216,2013/2014,
82,Bundesliga,217,2014/2015,
82,Bundesliga,218,2015/2016,
82,Bundesliga,219,2016/2017,
82,Bundesliga,8026,2017/2018,
82,Bundesliga,13005,2018/2019,
82,Bundesliga,16264,2019/2020,
82,Bundesliga,17361,2020/2021,
82,Bundesliga,18444,2021/2022,
82,Bundesliga,19744,2022/2023,
82,Bundesliga,21795,2023/2024,
82,Bundesliga,23744,2024/2025,
181,Admiral Bundesliga,477,2005/2006,
181,Admiral Bundesliga,478,2006/2007,
181,Admiral Bundesliga,479,2007/2008,
181,Admiral Bundesliga,480,2008/2009,
181,Admiral Bundesliga,481,2009/2010,
181,Admiral Bundesliga,482,2011/2012,
181,Admiral Bundesliga,483,2010/2011,
181,Admiral Bundesliga,484,2012/2013,
181,Admiral Bundesliga,485,2013/2014,
181,Admiral Bundesliga,486,2014/2015,
181,Admiral Bundesliga,487,2015/2016,
181,Admiral Bundesliga,488,2016/2017,
181,Admiral Bundesliga,7934,2017/2018,
181,Admiral Bundesliga,12973,2018/2019,
181,Admiral Bundesliga,16209,2019/2020,
181,Admiral Bundesliga,17412,2020/2021,
181,Admiral Bundesliga,18421,2021/2022,
181,Admiral Bundesliga,19790,2022/2023,
181,Admiral Bundesliga,21726,2023/2024,
181,Admiral Bundesliga,23700,2024/2025,
208,Pro League,556,2005/2006,
208,Pro League,557,2006/2007,
208,Pro League,558,2007/2008,
208,Pro League,559,2008/2009,
208,Pro League,560,2009/2010,
208,Pro League,561,2010/2011,
208,Pro League,562,2011/2012,
208,Pro League,563,2012/2013,
208,Pro League,564,2013/2014,
208,Pro League,565,2014/2015,
208,Pro League,566,2015/2016,
208,Pro League,567,2016/2017,
208,Pro League,6388,2017/2018,
208,Pro League,12951,2018/2019,
208,Pro League,16276,2019/2020,
208,Pro League,17138,2020/2021,
208,Pro League,18348,2021/2022,
208,Pro League,19785,2022/2023,
208,Pro League,21693,2023/2024,
208,Pro League,23589,2024/2025,
244,1. HNL,649,2005/2006,
244,1. HNL,650,2006/2007,
244,1. HNL,651,2007/2008,
244,1. HNL,652,2008/2009,
244,1. HNL,653,2009/2010,
244,1. HNL,654,2010/2011,
244,1. HNL,655,2011/2012,
244,1. HNL,656,2012/2013,
244,1. HNL,657,2013/2014,
244,1. HNL,658,2014/2015,
244,1. HNL,659,2015/2016,
244,1. HNL,660,2016/2017,
244,1. HNL,7989,2017/2018,
244,1. HNL,12972,2018/2019,
244,1. HNL,16039,2019/2020,
244,1. HNL,17293,2020/2021,
244,1. HNL,18351,2021/2022,
244,1. HNL,19709,2022/2023,
244,1. HNL,21635,2023/2024,
244,1. HNL,23579,2024/2025,
271,Superliga,759,2016/2017,
271,Superliga,1273,2005/2006,
271,Superliga,1274,2006/2007,
271,Superliga,1275,2007/2008,
271,Superliga,1276,2008/2009,
271,Superliga,1277,2009/2010,
271,Superliga,1278,2010/2011,
271,Superliga,1279,2011/2012,
271,Superliga,1280,2012/2013,
271,Superliga,1281,2013/2014,
271,Superliga,1282,2014/2015,
271,Superliga,1286,2015/2016,
271,Superliga,6361,2017/2018,
271,Superliga,12919,2018/2019,
271,Superliga,16020,2019/2020,
271,Superliga,17328,2020/2021,
271,Superliga,18334,2021/2022,
271,Superliga,19686,2022/2023,
271,Superliga,21644,2023/2024,
271,Superliga,23584,2024/2025,
301,Ligue 1,765,2016/2017,
301,Ligue 1,1380,2005/2006,
301,Ligue 1,1381,2006/2007,
301,Ligue 1,1382,2007/2008,
301,Ligue 1,1383,2008/2009,
301,Ligue 1,1384,2009/2010,
301,Ligue 1,1385,2010/2011,
301,Ligue 1,1386,2011/2012,
301,Ligue 1,1387,2012/2013,
301,Ligue 1,1388,2013/2014,
301,Ligue 1,1389,2014/2015,
301,Ligue 1,1390,2015/2016,
301,Ligue 1,6405,2017/2018,
301,Ligue 1,12935,2018/2019,
301,Ligue 1,16043,2019/2020,
301,Ligue 1,17160,2020/2021,
301,Ligue 1,18441,2021/2022,
301,Ligue 1,19745,2022/2023,
301,Ligue 1,21779,2023/2024,
301,Ligue 1,23643,2024/2025,
384,Serie A,802,2016/2017,
384,Serie A,1574,2005/2006,
384,Serie A,1575,2006/2007,
384,Serie A,1576,2007/2008,
384,Serie A,1577,2008/2009,
384,Serie A,1578,2009/2010,
384,Serie A,1579,2010/2011,
384,Serie A,1580,2011/2012,
384,Serie A,1581,2012/2013,
384,Serie A,1582,2013/2014,
384,Serie A,1583,2014/2015,
384,Serie A,1584,2015/2016,
384,Serie A,8557,2017/2018,
384,Serie A,13158,2018/2019,
384,Serie A,16415,2019/2020,
384,Serie A,17488,2020/2021,
384,Serie A,18576,2021/2022,
384,Serie A,19806,2022/2023,
384,Serie A,21818,2023/2024,
384,Serie A,23746,2024/2025,
387,Serie B,801,2016/2017,
387,Serie B,1587,2006/2007,
387,Serie B,1588,2005/2006,
387,Serie B,1590,2007/2008,
387,Serie B,1591,2008/2009,
387,Serie B,1592,2009/2010,
387,Serie B,1595,2013/2014,
387,Serie B,1596,2015/2016,
387,Serie B,1597,2011/2012,
387,Serie B,1598,2012/2013,
387,Serie B,1599,2010/2011,
387,Serie B,1884,2014/2015,
387,Serie B,8790,2017/2018,
387,Serie B,13251,2018/2019,
387,Serie B,16416,2019/2020,
387,Serie B,17533,2020/2021,
387,Serie B,18710,2021/2022,
387,Serie B,20080,2022/2023,
387,Serie B,21943,2023/2024,
387,Serie B,23839,2024/2025,
390,Coppa Italia,782,2016/2017,
390,Coppa Italia,5556,2005/2006,
390,Coppa Italia,5557,2006/2007,
390,Coppa Italia,5558,2007/2008,
390,Coppa Italia,5559,2008/2009,
390,Coppa Italia,5560,2009/2010,
390,Coppa Italia,5561,2010/2011,
390,Coppa Italia,5562,2011/2012,
390,Coppa Italia,5563,2012/2013,
390,Coppa Italia,5564,2013/2014,
390,Coppa Italia,5565,2014/2015,
390,Coppa Italia,5566,2015/2016,
390,Coppa Italia,8438,2017/2018,
390,Coppa Italia,13137,2018/2019,
390,Coppa Italia,16427,2019/2020,
390,Coppa Italia,17529,2020/2021,
390,Coppa Italia,18608,2021/2022,
390,Coppa Italia,19953,2022/2023,
390,Coppa Italia,22291,2023/2024,
390,Coppa Italia,23788,2024/2025,
444,Eliteserien,804,2017,
444,Eliteserien,1807,2005,
444,Eliteserien,1808,2006,
444,Eliteserien,1809,2007,
444,Eliteserien,1810,2008,
444,Eliteserien,1811,2009,
444,Eliteserien,1812,2010,
444,Eliteserien,1813,2011,
444,Eliteserien,1814,2013,
444,Eliteserien,1815,2014,
444,Eliteserien,1816,2015,
444,Eliteserien,1817,2016,
444,Eliteserien,3461,2012,
444,Eliteserien,11983,2018,
444,Eliteserien,15581,2019,
444,Eliteserien,16810,2020,
444,Eliteserien,17904,2021,
444,Eliteserien,19369,2022,
444,Eliteserien,20977,2023,
444,Eliteserien,22975,2024,
444,Eliteserien,24971,2025,
453,Ekstraklasa,810,2016/2017,
453,Ekstraklasa,1829,2005/2006,
453,Ekstraklasa,1830,2006/2007,
453,Ekstraklasa,1831,2007/2008,
453,Ekstraklasa,1832,2008/2009,
453,Ekstraklasa,1833,2009/2010,
453,Ekstraklasa,1834,2010/2011,
453,Ekstraklasa,1835,2011/2012,
453,Ekstraklasa,1836,2012/2013,
453,Ekstraklasa,1837,2013/2014,
453,Ekstraklasa,1838,2014/2015,
453,Ekstraklasa,1839,2015/2016,
453,Ekstraklasa,6374,2017/2018,
453,Ekstraklasa,12921,2018/2019,
453,Ekstraklasa,16010,2019/2020,
453,Ekstraklasa,17287,2020/2021,
453,Ekstraklasa,18410,2021/2022,
453,Ekstraklasa,19692,2022/2023,
453,Ekstraklasa,21650,2023/2024,
453,Ekstraklasa,23578,2024/2025,
462,Liga Portugal,816,2016/2017,
462,Liga Portugal,1853,2005/2006,
462,Liga Portugal,1854,2006/2007,
462,Liga Portugal,1855,2008/2009,
462,Liga Portugal,1856,2007/2008,
462,Liga Portugal,1857,2009/2010,
462,Liga Portugal,1858,2010/2011,
462,Liga Portugal,1859,2011/2012,
462,Liga Portugal,1860,2012/2013,
462,Liga Portugal,1861,2013/2014,
462,Liga Portugal,1862,2014/2015,
462,Liga Portugal,1863,2015/2016,
462,Liga Portugal,8201,2017/2018,
462,Liga Portugal,13049,2018/2019,
462,Liga Portugal,16346,2019/2020,
462,Liga Portugal,17463,2020/2021,
462,Liga Portugal,18529,2021/2022,
462,Liga Portugal,19896,2022/2023,
462,Liga Portugal,21825,2023/2024,
462,Liga Portugal,23793,2024/2025,
486,Premier League,828,2016/2017,
486,Premier League,1913,2011/2012,
486,Premier League,1914,2012/2013,
486,Premier League,1915,2013/2014,
486,Premier League,1916,2014/2015,
486,Premier League,1917,2015/2016,
486,Premier League,6375,2017/2018,
486,Premier League,12996,2018/2019,
486,Premier League,16021,2019/2020,
486,Premier League,16336,2010,
486,Premier League,16337,2009,
486,Premier League,16338,2008,
486,Premier League,16339,2007,
486,Premier League,16340,2006,
486,Premier League,16341,2005,
486,Premier League,16342,2004,
486,Premier League,17288,2020/2021,
486,Premier League,18375,2021/2022,
486,Premier League,19781,2022/2023,
486,Premier League,21713,2023/2024,
486,Premier League,23642,2024/2025,
501,Premiership,825,2016/2017,
501,Premiership,1927,2005/2006,
501,Premiership,1928,2006/2007,
501,Premiership,1929,2007/2008,
501,Premiership,1930,2008/2009,
501,Premiership,1931,2009/2010,
501,Premiership,1932,2010/2011,
501,Premiership,1933,2011/2012,
501,Premiership,1934,2012/2013,
501,Premiership,1935,2013/2014,
501,Premiership,1936,2014/2015,
501,Premiership,1937,2015/2016,
501,Premiership,7953,2017/2018,
501,Premiership,12963,2018/2019,
501,Premiership,16222,2019/2020,
501,Premiership,17141,2020/2021,
501,Premiership,18369,2021/2022,
501,Premiership,19735,2022/2023,
501,Premiership,21787,2023/2024,
501,Premiership,23690,2024/2025,
564,La Liga,853,2016/2017,
564,La Liga,2052,2005/2006,
564,La Liga,2053,2006/2007,
564,La Liga,2054,2007/2008,
564,La Liga,2055,2008/2009,
564,La Liga,2056,2010/2011,
564,La Liga,2057,2011/2012,
564,La Liga,2058,2009/2010,
564,La Liga,2059,2012/2013,
564,La Liga,2060,2013/2014,
564,La Liga,2061,2014/2015,
564,La Liga,2063,2015/2016,
564,La Liga,8442,2017/2018,
564,La Liga,13133,2018/2019,
564,La Liga,16326,2019/2020,
564,La Liga,17480,2020/2021,
564,La Liga,18462,2021/2022,
564,La Liga,19799,2022/2023,
564,La Liga,21694,2023/2024,
564,La Liga,23621,2024/2025,
567,La Liga 2,852,2016/2017,
567,La Liga 2,2065,2005/2006,
567,La Liga 2,2066,2006/2007,
567,La Liga 2,2067,2007/2008,
567,La Liga 2,2068,2008/2009,
567,La Liga 2,2069,2009/2010,
567,La Liga 2,2070,2010/2011,
567,La Liga 2,2071,2011/2012,
567,La Liga 2,2072,2012/2013,
567,La Liga 2,2073,2013/2014,
567,La Liga 2,2075,2014/2015,
567,La Liga 2,2076,2015/2016,
567,La Liga 2,8499,2017/2018,
567,La Liga 2,13150,2018/2019,
567,La Liga 2,16329,2019/2020,
567,La Liga 2,17483,2020/2021,
567,La Liga 2,18463,2021/2022,
567,La Liga 2,19800,2022/2023,
567,La Liga 2,21739,2023/2024,
567,La Liga 2,23676,2024/2025,
570,Copa Del Rey,846,2016/2017,
570,Copa Del Rey,5671,2005/2006,
570,Copa Del Rey,5672,2007/2008,
570,Copa Del Rey,5673,2006/2007,
570,Copa Del Rey,5674,2008/2009,
570,Copa Del Rey,5675,2009/2010,
570,Copa Del Rey,5676,2010/2011,
570,Copa Del Rey,5677,2011/2012,
570,Copa Del Rey,5678,2012/2013,
570,Copa Del Rey,5681,2013/2014,
570,Copa Del Rey,5682,2014/2015,
570,Copa Del Rey,5683,2015/2016,
570,Copa Del Rey,8706,2017/2018,
570,Copa Del Rey,13198,2018/2019,
570,Copa Del Rey,16643,2019/2020,
570,Copa Del Rey,17729,2020/2021,
570,Copa Del Rey,19089,2021/2022,
570,Copa Del Rey,20777,2022/2023,
570,Copa Del Rey,22725,2023/2024,
570,Copa Del Rey,24526,2024/2025,
573,Allsvenskan,848,2017,
573,Allsvenskan,2078,2006,
573,Allsvenskan,2079,2007,
573,Allsvenskan,2080,2008,
573,Allsvenskan,2081,2009,
573,Allsvenskan,2082,2010,
573,Allsvenskan,2083,2011,
573,Allsvenskan,2084,2012,
573,Allsvenskan,2085,2013,
573,Allsvenskan,2086,2014,
573,Allsvenskan,2087,2015,
573,Allsvenskan,2088,2016,
573,Allsvenskan,11759,2018,
573,Allsvenskan,15529,2019,
573,Allsvenskan,16515,2005,
573,Allsvenskan,16838,2020,
573,Allsvenskan,17894,2021,
573,Allsvenskan,19376,2022,
573,Allsvenskan,20960,2023,
573,Allsvenskan,22960,2024,
573,Allsvenskan,24943,2025,
591,Super League,849,2016/2017,
591,Super League,2126,2005/2006,
591,Super League,2127,2006/2007,
591,Super League,2128,2007/2008,
591,Super League,2129,2008/2009,
591,Super League,2130,2009/2010,
591,Super League,2131,2010/2011,
591,Super League,2132,2011/2012,
591,Super League,2133,2012/2013,
591,Super League,2134,2013/2014,
591,Super League,2135,2014/2015,
591,Super League,2136,2015/2016,
591,Super League,7939,2017/2018,
591,Super League,12970,2018/2019,
591,Super League,16217,2019/2020,
591,Super League,17484,2020/2021,
591,Super League,18437,2021/2022,
591,Super League,19748,2022/2023,
591,Super League,21677,2023/2024,
591,Super League,23617,2024/2025,
600,Super Lig,882,2016/2017,
600,Super Lig,2150,2005/2006,
600,Super Lig,2151,2006/2007,
600,Super Lig,2152,2007/2008,
600,Super Lig,2153,2008/2009,
600,Super Lig,2154,2009/2010,
600,Super Lig,2155,2010/2011,
600,Super Lig,2156,2011/2012,
600,Super Lig,2157,2012/2013,
600,Super Lig,2158,2013/2014,
600,Super Lig,2159,2014/2015,
600,Super Lig,2160,2015/2016,
600,Super Lig,8243,2017/2018,
600,Super Lig,13056,2018/2019,
600,Super Lig,16405,2019/2020,
600,Super Lig,17449,2020/2021,
600,Super Lig,18568,2021/2022,
600,Super Lig,19900,2022/2023,
600,Super Lig,22057,2023/2024,
600,Super Lig,23851,2024/2025,
609,Premier League,858,2016/2017,
609,Premier League,2171,2005/2006,
609,Premier League,2172,2006/2007,
609,Premier League,2173,2007/2008,
609,Premier League,2174,2008/2009,
609,Premier League,2175,2009/2010,
609,Premier League,2176,2010/2011,
609,Premier League,2177,2011/2012,
609,Premier League,2178,2012/2013,
609,Premier League,2179,2013/2014,
609,Premier League,2180,2014/2015,
609,Premier League,2181,2015/2016,
609,Premier League,6369,2017/2018,
609,Premier League,12936,2018/2019,
609,Premier League,16034,2019/2020,
609,Premier League,17381,2020/2021,
609,Premier League,18379,2021/2022,
609,Premier League,20452,2022/2023,
609,Premier League,21827,2023/2024,
609,Premier League,23703,2024/2025,
1371,UEFA Europa League Play-offs,6393,2016/2017,
1371,UEFA Europa League Play-offs,12439,2017/2018,
1371,UEFA Europa League Play-offs,15875,2018/2019,
